Name,ID,Has Block,Mod,Class
hbm:item.trenchmaster_boots,6277,false,hbm,com.hbm.items.armor.ArmorTrenchmaster
hbm:item.chainsaw,6278,false,hbm,com.hbm.items.tool.ItemChainsaw
hbm:item.igniter,6279,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.detonator,6280,false,hbm,com.hbm.items.tool.ItemDetonator
hbm:item.detonator_multi,6281,false,hbm,com.hbm.items.tool.ItemMultiDetonator
hbm:item.detonator_laser,6282,false,hbm,com.hbm.items.tool.ItemLaserDetonator
hbm:item.detonator_deadman,6283,false,hbm,com.hbm.items.special.ItemDrop
hbm:item.detonator_de,6284,false,hbm,com.hbm.items.special.ItemDrop
hbm:item.crate_caller,6285,false,hbm,com.hbm.items.tool.ItemCrateCaller
hbm:item.bomb_caller,6286,false,hbm,com.hbm.items.tool.ItemBombCaller
hbm:item.meteor_remote,6287,false,hbm,com.hbm.items.tool.ItemMeteorRemote
hbm:item.anchor_remote,6288,false,hbm,com.hbm.items.tool.ItemAnchorRemote
hbm:item.defuser,6289,false,hbm,com.hbm.items.tool.ItemTooling
hbm:item.reacher,6290,false,hbm,net.minecraft.item.Item
hbm:item.bismuth_tool,6291,false,hbm,com.hbm.items.tool.ItemAmatExtractor
hbm:item.meltdown_tool,6292,false,hbm,com.hbm.items.tool.ItemDyatlov
hbm:item.hazmat_helmet,6293,false,hbm,com.hbm.items.armor.ArmorHazmatMask
hbm:item.hazmat_plate,6294,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_legs,6295,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_boots,6296,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_helmet_red,6297,false,hbm,com.hbm.items.armor.ArmorHazmatMask
hbm:item.hazmat_plate_red,6298,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_legs_red,6299,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_boots_red,6300,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_helmet_grey,6301,false,hbm,com.hbm.items.armor.ArmorHazmatMask
hbm:item.hazmat_plate_grey,6302,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_legs_grey,6303,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_boots_grey,6304,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_paa_helmet,6305,false,hbm,com.hbm.items.armor.ArmorHazmatMask
hbm:item.hazmat_paa_plate,6306,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_paa_legs,6307,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.hazmat_paa_boots,6308,false,hbm,com.hbm.items.armor.ArmorHazmat
hbm:item.liquidator_helmet,6309,false,hbm,com.hbm.items.armor.ArmorLiquidatorMask
hbm:item.liquidator_plate,6310,false,hbm,com.hbm.items.armor.ArmorLiquidator
hbm:item.liquidator_legs,6311,false,hbm,com.hbm.items.armor.ArmorLiquidator
hbm:item.liquidator_boots,6312,false,hbm,com.hbm.items.armor.ArmorLiquidator
hbm:item.cmb_helmet,6313,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.cmb_plate,6314,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.cmb_legs,6315,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.cmb_boots,6316,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.paa_plate,6317,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.paa_legs,6318,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.paa_boots,6319,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.asbestos_helmet,6320,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.asbestos_plate,6321,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.asbestos_legs,6322,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.asbestos_boots,6323,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.security_helmet,6324,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.security_plate,6325,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.security_legs,6326,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.security_boots,6327,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.cobalt_helmet,6328,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.cobalt_plate,6329,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.cobalt_legs,6330,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.cobalt_boots,6331,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.starmetal_helmet,6332,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.starmetal_plate,6333,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.starmetal_legs,6334,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.starmetal_boots,6335,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.zirconium_legs,6336,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.dnt_helmet,6337,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.dnt_plate,6338,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.dnt_legs,6339,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.dnt_boots,6340,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.schrabidium_helmet,6341,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.schrabidium_plate,6342,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.schrabidium_legs,6343,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.schrabidium_boots,6344,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.bismuth_helmet,6345,false,hbm,com.hbm.items.armor.ArmorBismuth
hbm:item.bismuth_plate,6346,false,hbm,com.hbm.items.armor.ArmorBismuth
hbm:item.bismuth_legs,6347,false,hbm,com.hbm.items.armor.ArmorBismuth
hbm:item.bismuth_boots,6348,false,hbm,com.hbm.items.armor.ArmorBismuth
hbm:item.euphemium_helmet,6349,false,hbm,com.hbm.items.armor.ArmorEuphemium
hbm:item.euphemium_plate,6350,false,hbm,com.hbm.items.armor.ArmorEuphemium
hbm:item.euphemium_legs,6351,false,hbm,com.hbm.items.armor.ArmorEuphemium
hbm:item.euphemium_boots,6352,false,hbm,com.hbm.items.armor.ArmorEuphemium
hbm:item.robes_helmet,6353,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.robes_plate,6354,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.robes_legs,6355,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.robes_boots,6356,false,hbm,com.hbm.items.armor.ArmorFSB
hbm:item.apple_euphemium,6357,false,hbm,com.hbm.items.food.ItemAppleEuphemium
hbm:item.watch,6358,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.mask_of_infamy,6359,false,hbm,com.hbm.items.armor.MaskOfInfamy
hbm:item.jackt,6360,false,hbm,com.hbm.items.armor.ModArmor
hbm:item.jackt2,6361,false,hbm,com.hbm.items.armor.ModArmor
hbm:item.jetpack_fly,6362,false,hbm,com.hbm.items.armor.JetpackRegular
hbm:item.jetpack_break,6363,false,hbm,com.hbm.items.armor.JetpackBreak
hbm:item.jetpack_vector,6364,false,hbm,com.hbm.items.armor.JetpackVectorized
hbm:item.jetpack_boost,6365,false,hbm,com.hbm.items.armor.JetpackBooster
hbm:item.wings_limp,6366,false,hbm,com.hbm.items.armor.WingsMurk
hbm:item.wings_murk,6367,false,hbm,com.hbm.items.armor.WingsMurk
hbm:item.crystal_horn,6368,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.crystal_charred,6369,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.wand_k,6370,false,hbm,com.hbm.items.tool.ItemWand
hbm:item.wand_s,6371,false,hbm,com.hbm.items.tool.ItemWandS
hbm:item.wand_d,6372,false,hbm,com.hbm.items.tool.ItemWandD
hbm:item.structure_single,6373,false,hbm,com.hbm.items.tool.ItemStructureSingle
hbm:item.structure_solid,6374,false,hbm,com.hbm.items.tool.ItemStructureSolid
hbm:item.structure_pattern,6375,false,hbm,com.hbm.items.tool.ItemStructurePattern
hbm:item.structure_randomized,6376,false,hbm,com.hbm.items.tool.ItemStructureRandomized
hbm:item.structure_randomly,6377,false,hbm,com.hbm.items.tool.ItemStructureRandomly
hbm:item.structure_custommachine,6378,false,hbm,com.hbm.items.tool.ItemCMStructure
hbm:item.rod_of_discord,6379,false,hbm,com.hbm.items.tool.ItemDiscord
hbm:item.euphemium_stopper,6380,false,hbm,com.hbm.items.special.ItemSyringe
hbm:item.polaroid,6381,false,hbm,com.hbm.items.special.ItemPolaroid
hbm:item.glitch,6382,false,hbm,com.hbm.items.special.ItemGlitch
hbm:item.book_secret,6383,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.book_of_,6384,false,hbm,com.hbm.items.special.ItemBook
hbm:item.page_of_,6385,false,hbm,com.hbm.items.ItemEnumMulti
hbm:item.book_lemegeton,6386,false,hbm,com.hbm.items.tool.ItemBookLemegeton
hbm:item.burnt_bark,6387,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.nuke_starter_kit,6388,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.nuke_advanced_kit,6389,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.nuke_commercially_kit,6390,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.nuke_electric_kit,6391,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.gadget_kit,6392,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.boy_kit,6393,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.man_kit,6394,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.mike_kit,6395,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.tsar_kit,6396,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.prototype_kit,6397,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.fleija_kit,6398,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.solinium_kit,6399,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.multi_kit,6400,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.custom_kit,6401,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.missile_kit,6402,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.grenade_kit,6403,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.t45_kit,6404,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.hazmat_kit,6405,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.hazmat_red_kit,6406,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.hazmat_grey_kit,6407,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.kit_custom,6408,false,hbm,com.hbm.items.special.ItemKitCustom
hbm:item.euphemium_kit,6409,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.kit_toolbox_empty,6410,false,hbm,net.minecraft.item.Item
hbm:item.kit_toolbox,6411,false,hbm,com.hbm.items.special.ItemKitNBT
hbm:item.letter,6412,false,hbm,com.hbm.items.special.ItemStarterKit
hbm:item.loot_10,6413,false,hbm,com.hbm.items.special.ItemLootCrate
hbm:item.loot_15,6414,false,hbm,com.hbm.items.special.ItemLootCrate
hbm:item.loot_misc,6415,false,hbm,com.hbm.items.special.ItemLootCrate
hbm:item.bucket_mud,6416,false,hbm,com.hbm.items.tool.ItemModBucket
hbm:item.bucket_acid,6417,false,hbm,com.hbm.items.tool.ItemModBucket
hbm:item.bucket_toxic,6418,false,hbm,com.hbm.items.tool.ItemModBucket
hbm:item.bucket_schrabidic_acid,6419,false,hbm,com.hbm.items.tool.ItemModBucket
hbm:item.bucket_sulfuric_acid,6420,false,hbm,com.hbm.items.tool.ItemModBucket
hbm:item.door_metal,6421,false,hbm,com.hbm.items.tool.ItemModDoor
hbm:item.door_office,6422,false,hbm,com.hbm.items.tool.ItemModDoor
hbm:item.door_bunker,6423,false,hbm,com.hbm.items.tool.ItemModDoor
hbm:item.door_red,6424,false,hbm,com.hbm.items.tool.ItemModDoor
hbm:item.sliding_blast_door_skin,6425,false,hbm,com.hbm.items.special.ItemSlidingBlastDoorSkin
hbm:item.record_lc,6426,false,hbm,com.hbm.items.special.ItemModRecord
hbm:item.record_ss,6427,false,hbm,com.hbm.items.special.ItemModRecord
hbm:item.record_vc,6428,false,hbm,com.hbm.items.special.ItemModRecord
hbm:item.record_glass,6429,false,hbm,com.hbm.items.special.ItemModRecord
hbm:item.book_guide,6430,false,hbm,com.hbm.items.tool.ItemGuideBook
hbm:item.book_lore,6431,false,hbm,com.hbm.items.special.ItemBookLore
hbm:item.holotape_image,6432,false,hbm,com.hbm.items.special.ItemHolotapeImage
hbm:item.holotape_damaged,6433,false,hbm,net.minecraft.item.Item
hbm:item.smoke1,6434,false,hbm,net.minecraft.item.Item
hbm:item.smoke2,6435,false,hbm,net.minecraft.item.Item
hbm:item.smoke3,6436,false,hbm,net.minecraft.item.Item
hbm:item.smoke4,6437,false,hbm,net.minecraft.item.Item
hbm:item.smoke5,6438,false,hbm,net.minecraft.item.Item
hbm:item.smoke6,6439,false,hbm,net.minecraft.item.Item
hbm:item.smoke7,6440,false,hbm,net.minecraft.item.Item
hbm:item.smoke8,6441,false,hbm,net.minecraft.item.Item
hbm:item.b_smoke1,6442,false,hbm,net.minecraft.item.Item
hbm:item.b_smoke2,6443,false,hbm,net.minecraft.item.Item
hbm:item.b_smoke3,6444,false,hbm,net.minecraft.item.Item
hbm:item.b_smoke4,6445,false,hbm,net.minecraft.item.Item
hbm:item.b_smoke5,6446,false,hbm,net.minecraft.item.Item
hbm:item.b_smoke6,6447,false,hbm,net.minecraft.item.Item
hbm:item.b_smoke7,6448,false,hbm,net.minecraft.item.Item
hbm:item.b_smoke8,6449,false,hbm,net.minecraft.item.Item
hbm:item.d_smoke1,6450,false,hbm,net.minecraft.item.Item
hbm:item.d_smoke2,6451,false,hbm,net.minecraft.item.Item
hbm:item.d_smoke3,6452,false,hbm,net.minecraft.item.Item
hbm:item.d_smoke4,6453,false,hbm,net.minecraft.item.Item
hbm:item.d_smoke5,6454,false,hbm,net.minecraft.item.Item
hbm:item.d_smoke6,6455,false,hbm,net.minecraft.item.Item
hbm:item.d_smoke7,6456,false,hbm,net.minecraft.item.Item
hbm:item.d_smoke8,6457,false,hbm,net.minecraft.item.Item
hbm:item.spill1,6458,false,hbm,net.minecraft.item.Item
hbm:item.spill2,6459,false,hbm,net.minecraft.item.Item
hbm:item.spill3,6460,false,hbm,net.minecraft.item.Item
hbm:item.spill4,6461,false,hbm,net.minecraft.item.Item
hbm:item.spill5,6462,false,hbm,net.minecraft.item.Item
hbm:item.spill6,6463,false,hbm,net.minecraft.item.Item
hbm:item.spill7,6464,false,hbm,net.minecraft.item.Item
hbm:item.spill8,6465,false,hbm,net.minecraft.item.Item
hbm:item.gas1,6466,false,hbm,net.minecraft.item.Item
hbm:item.gas2,6467,false,hbm,net.minecraft.item.Item
hbm:item.gas3,6468,false,hbm,net.minecraft.item.Item
hbm:item.gas4,6469,false,hbm,net.minecraft.item.Item
hbm:item.gas5,6470,false,hbm,net.minecraft.item.Item
hbm:item.gas6,6471,false,hbm,net.minecraft.item.Item
hbm:item.gas7,6472,false,hbm,net.minecraft.item.Item
hbm:item.gas8,6473,false,hbm,net.minecraft.item.Item
hbm:item.chlorine1,6474,false,hbm,net.minecraft.item.Item
hbm:item.chlorine2,6475,false,hbm,net.minecraft.item.Item
hbm:item.chlorine3,6476,false,hbm,net.minecraft.item.Item
hbm:item.chlorine4,6477,false,hbm,net.minecraft.item.Item
hbm:item.chlorine5,6478,false,hbm,net.minecraft.item.Item
hbm:item.chlorine6,6479,false,hbm,net.minecraft.item.Item
hbm:item.chlorine7,6480,false,hbm,net.minecraft.item.Item
hbm:item.chlorine8,6481,false,hbm,net.minecraft.item.Item
hbm:item.pc1,6482,false,hbm,net.minecraft.item.Item
hbm:item.pc2,6483,false,hbm,net.minecraft.item.Item
hbm:item.pc3,6484,false,hbm,net.minecraft.item.Item
hbm:item.pc4,6485,false,hbm,net.minecraft.item.Item
hbm:item.pc5,6486,false,hbm,net.minecraft.item.Item
hbm:item.pc6,6487,false,hbm,net.minecraft.item.Item
hbm:item.pc7,6488,false,hbm,net.minecraft.item.Item
hbm:item.pc8,6489,false,hbm,net.minecraft.item.Item
hbm:item.cloud1,6490,false,hbm,net.minecraft.item.Item
hbm:item.cloud2,6491,false,hbm,net.minecraft.item.Item
hbm:item.cloud3,6492,false,hbm,net.minecraft.item.Item
hbm:item.cloud4,6493,false,hbm,net.minecraft.item.Item
hbm:item.cloud5,6494,false,hbm,net.minecraft.item.Item
hbm:item.cloud6,6495,false,hbm,net.minecraft.item.Item
hbm:item.cloud7,6496,false,hbm,net.minecraft.item.Item
hbm:item.cloud8,6497,false,hbm,net.minecraft.item.Item
hbm:item.orange1,6498,false,hbm,net.minecraft.item.Item
hbm:item.orange2,6499,false,hbm,net.minecraft.item.Item
hbm:item.orange3,6500,false,hbm,net.minecraft.item.Item
hbm:item.orange4,6501,false,hbm,net.minecraft.item.Item
hbm:item.orange5,6502,false,hbm,net.minecraft.item.Item
hbm:item.orange6,6503,false,hbm,net.minecraft.item.Item
hbm:item.orange7,6504,false,hbm,net.minecraft.item.Item
hbm:item.orange8,6505,false,hbm,net.minecraft.item.Item
hbm:item.energy_ball,6506,false,hbm,net.minecraft.item.Item
hbm:item.discharge,6507,false,hbm,net.minecraft.item.Item
hbm:item.empblast,6508,false,hbm,net.minecraft.item.Item
hbm:item.flame_1,6509,false,hbm,net.minecraft.item.Item
hbm:item.flame_2,6510,false,hbm,net.minecraft.item.Item
hbm:item.flame_3,6511,false,hbm,net.minecraft.item.Item
hbm:item.flame_4,6512,false,hbm,net.minecraft.item.Item
hbm:item.flame_5,6513,false,hbm,net.minecraft.item.Item
hbm:item.flame_6,6514,false,hbm,net.minecraft.item.Item
hbm:item.flame_7,6515,false,hbm,net.minecraft.item.Item
hbm:item.flame_8,6516,false,hbm,net.minecraft.item.Item
hbm:item.flame_9,6517,false,hbm,net.minecraft.item.Item
hbm:item.flame_10,6518,false,hbm,net.minecraft.item.Item
hbm:item.ln2_1,6519,false,hbm,net.minecraft.item.Item
hbm:item.ln2_2,6520,false,hbm,net.minecraft.item.Item
hbm:item.ln2_3,6521,false,hbm,net.minecraft.item.Item
hbm:item.ln2_4,6522,false,hbm,net.minecraft.item.Item
hbm:item.ln2_5,6523,false,hbm,net.minecraft.item.Item
hbm:item.ln2_6,6524,false,hbm,net.minecraft.item.Item
hbm:item.ln2_7,6525,false,hbm,net.minecraft.item.Item
hbm:item.ln2_8,6526,false,hbm,net.minecraft.item.Item
hbm:item.ln2_9,6527,false,hbm,net.minecraft.item.Item
hbm:item.ln2_10,6528,false,hbm,net.minecraft.item.Item
hbm:item.nothing,6529,false,hbm,net.minecraft.item.Item
hbm:item.void_anim,6530,false,hbm,net.minecraft.item.Item
hbm:item.achievement_icon,6531,false,hbm,com.hbm.items.ItemEnumMulti
hbm:item.bob_metalworks,6532,false,hbm,net.minecraft.item.Item
hbm:item.bob_assembly,6533,false,hbm,net.minecraft.item.Item
hbm:item.bob_chemistry,6534,false,hbm,net.minecraft.item.Item
hbm:item.bob_oil,6535,false,hbm,net.minecraft.item.Item
hbm:item.bob_nuclear,6536,false,hbm,net.minecraft.item.Item
hbm:item.mysteryshovel,6537,false,hbm,com.hbm.items.tool.ItemMS
hbm:item.memory,6538,false,hbm,com.hbm.items.machine.ItemBattery
harvestcraft:cuttingboardItem,6539,false,harvestcraft,com.pam.harvestcraft.ItemPamBlockTool
harvestcraft:potItem,6540,false,harvestcraft,com.pam.harvestcraft.ItemPamBlockTool
harvestcraft:skilletItem,6541,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:saucepanItem,6542,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:bakewareItem,6543,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:mortarandpestleItem,6544,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:mixingbowlItem,6545,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:juicerItem,6546,false,harvestcraft,com.pam.harvestcraft.ItemPamTool
harvestcraft:queenbeeItem,6547,false,harvestcraft,com.pam.harvestcraft.ItemPamBee
harvestcraft:waxcombItem,6548,false,harvestcraft,net.minecraft.item.Item
harvestcraft:honeycombItem,6549,false,harvestcraft,net.minecraft.item.Item
harvestcraft:beeswaxItem,6550,false,harvestcraft,net.minecraft.item.Item
harvestcraft:honeyItem,6551,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grubItem,6552,false,harvestcraft,net.minecraft.item.Item
harvestcraft:royaljellyItem,6553,false,harvestcraft,net.minecraft.item.Item
harvestcraft:saltItem,6554,false,harvestcraft,net.minecraft.item.Item
harvestcraft:waxItem,6555,false,harvestcraft,net.minecraft.item.Item
harvestcraft:wovencottonItem,6556,false,harvestcraft,net.minecraft.item.Item
harvestcraft:hardenedleatherItem,6557,false,harvestcraft,net.minecraft.item.Item
harvestcraft:grainbaitItem,6558,false,harvestcraft,net.minecraft.item.Item
harvestcraft:veggiebaitItem,6559,false,harvestcraft,net.minecraft.item.Item
harvestcraft:fruitbaitItem,6560,false,harvestcraft,net.minecraft.item.Item
harvestcraft:fishtrapbaitItem,6561,false,harvestcraft,net.minecraft.item.Item
harvestcraft:hardenedleatherhelmItem,6562,false,harvestcraft,com.pam.harvestcraft.ItemPamArmor
harvestcraft:hardenedleatherchestItem,6563,false,harvestcraft,com.pam.harvestcraft.ItemPamArmor
harvestcraft:hardenedleatherleggingsItem,6564,false,harvestcraft,com.pam.harvestcraft.ItemPamArmor
harvestcraft:hardenedleatherbootsItem,6565,false,harvestcraft,com.pam.harvestcraft.ItemPamArmor
harvestcraft:muttonrawItem,6566,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:muttoncookedItem,6567,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:calamarirawItem,6568,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:calamaricookedItem,6569,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:sunflowerseedsItem,6570,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:freshwaterItem,6571,false,harvestcraft,net.minecraft.item.Item
harvestcraft:freshmilkItem,6572,false,harvestcraft,net.minecraft.item.Item
harvestcraft:blackberryItem,6573,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:blueberryItem,6574,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:candleberryItem,6575,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:raspberryItem,6576,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:strawberryItem,6577,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:grapeItem,6578,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cactusfruitItem,6579,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:asparagusItem,6580,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:barleyItem,6581,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:oatsItem,6582,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:ryeItem,6583,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cornItem,6584,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:bambooshootItem,6585,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cantaloupeItem,6586,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cucumberItem,6587,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:wintersquashItem,6588,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:zucchiniItem,6589,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:beetItem,6590,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:onionItem,6591,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:parsnipItem,6592,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:peanutItem,6593,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:radishItem,6594,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:rutabagaItem,6595,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:sweetpotatoItem,6596,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:turnipItem,6597,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:rhubarbItem,6598,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:celeryItem,6599,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:garlicItem,6600,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:gingerItem,6601,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:spiceleafItem,6602,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:ediblerootItem,6603,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:tealeafItem,6604,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:coffeebeanItem,6605,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:mustardseedsItem,6606,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:broccoliItem,6607,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cauliflowerItem,6608,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:leekItem,6609,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:lettuceItem,6610,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:scallionItem,6611,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:artichokeItem,6612,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:brusselsproutItem,6613,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cabbageItem,6614,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:spinachItem,6615,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:whitemushroomItem,6616,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:beanItem,6617,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:soybeanItem,6618,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:bellpepperItem,6619,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:chilipepperItem,6620,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:eggplantItem,6621,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:okraItem,6622,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:peasItem,6623,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:tomatoItem,6624,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
